ddc_id	chembl_id	pot.(log,Ki)	pot.(nMol,Ki)	washed_kekule_smiles	 washed_openeye_smiles	washed_nonstereo_smiles	all_chembl_ids	no_chembl_ids	pots.(log, Ki)	Glaxo	Dundee	BMS	SureChEMBL	MLSMR	Inpharmatica	LINT	PAINS	exp_Glaxo	exp_Dundee	exp_BMS	exp_SureChEMBL	exp_MLSMR	exp_Inpharmatica	exp_LINT	exp_PAINS	smarts_Glaxo	smarts_Dundee	smarts_BMS	smarts_SureChEMBL	smarts_MLSMR	smarts_Inpharmatica	smarts_LINT	smarts_PAINS	MolWt
ddc_439282	CHEMBL458199	9.0	1.0	CC=1C=CC2=C(N1)C=CC=C2OCCN3CCC(CC3)CC=4C=CC=C(C4)N5CCN(CC5)C	Cc1ccc2c(n1)cccc2OCCN3CCC(CC3)Cc4cccc(c4)N5CCN(CC5)C	Cc1ccc2c(n1)cccc2OCCN3CCC(CC3)Cc4cccc(c4)N5CCN(CC5)C	CHEMBL458199	1	9.0	False	False	False	False	False	False	False	False																	458.6500000000003
ddc_439218	CHEMBL517170	8.6	2.512	CC=1C=CC2=C(N1)C=CC=C2OCCN3CCC(CC3)CC=4C=CC=C(C4)N5CCN[C@@H](C5)C	Cc1ccc2c(n1)cccc2OCCN3CCC(CC3)Cc4cccc(c4)N5CCN[C@@H](C5)C	Cc1ccc2c(n1)cccc2OCCN3CCC(CC3)Cc4cccc(c4)N5CCNC(C5)C	CHEMBL517170	1	8.6	False	False	False	False	False	False	False	False																	458.65000000000026
ddc_439219	CHEMBL518545	8.4	3.981	CC=1C=CC2=C(N1)C=CC=C2OCCN3CCC(CC3)CC=4C=CC=C(C4)N5CCN[C@H](C5)C	Cc1ccc2c(n1)cccc2OCCN3CCC(CC3)Cc4cccc(c4)N5CCN[C@H](C5)C	Cc1ccc2c(n1)cccc2OCCN3CCC(CC3)Cc4cccc(c4)N5CCNC(C5)C	CHEMBL518545	1	8.4	False	False	False	False	False	False	False	False																	458.65000000000026
ddc_302284	CHEMBL209072	6.37	426.0	CCC(=O)NC=1C=CC=C(C1)N2CCN(CC2)CCCCNS(=O)(=O)C=3C=CC(=CC3)C	CCC(=O)Nc1cccc(c1)N2CCN(CC2)CCCCNS(=O)(=O)c3ccc(cc3)C	CCC(=O)Nc1cccc(c1)N2CCN(CC2)CCCCNS(=O)(=O)c3ccc(cc3)C	CHEMBL209072	1	6.37	False	True	False	False	True	False	False	False		Aliphatic long chain			Hetero_hetero					[R0;D2][R0;D2][R0;D2][R0;D2]			*[N,S,O]-&!@[N,S,O][#6]				458.62800000000016
ddc_183628	CHEMBL340786	7.31	49.5	CC=1C=CC=CC1N2CCN(CC2)C(=O)COC=3C=CC=4C=CC=C(C4C3)N5CCN(CC5)C	Cc1ccccc1N2CCN(CC2)C(=O)COc3ccc4cccc(c4c3)N5CCN(CC5)C	Cc1ccccc1N2CCN(CC2)C(=O)COc3ccc4cccc(c4c3)N5CCN(CC5)C	CHEMBL340786	1	7.31	False	False	False	False	False	False	False	False																	458.6060000000002
ddc_599228	CHEMBL1289617	8.4	3.981	CC1=CC=C2C(=C1CCN3CCN(C[C@@H]3C)C4=CC(=CC5=C4C=CC(=N5)C)F)C=CC(=O)N2C	Cc1ccc2c(c1CCN3CCN(C[C@@H]3C)c4cc(cc5c4ccc(n5)C)F)ccc(=O)n2C	Cc1ccc2c(c1CCN3CCN(CC3C)c4cc(cc5c4ccc(n5)C)F)ccc(=O)n2C	CHEMBL1289617	1	8.4	False	False	False	False	False	False	False	False																	458.58100000000013
ddc_986288	CHEMBL1831166	5.82	1510.0	COC=1C=C2C(=CC1OC)CN(CC2)CCCCN3C=C(C4=C3C=CC=C4)C=5C=CC(=CC5)F	COc1cc2c(cc1OC)CN(CC2)CCCCn3cc(c4c3cccc4)c5ccc(cc5)F	COc1cc2c(cc1OC)CN(CC2)CCCCn3cc(c4c3cccc4)c5ccc(cc5)F	CHEMBL1831166	1	5.82	False	True	False	False	False	False	False	False		Aliphatic long chain								[R0;D2][R0;D2][R0;D2][R0;D2]							458.57700000000006
ddc_858352	CHEMBL1576791	4.62	23740.0	C=1C=CC(=CC1)S(=O)(=O)NC=2C=C(C(=C3C2C=CC=C3)O)SC=4C=CC=C5C4N=CC=C5	c1ccc(cc1)S(=O)(=O)Nc2cc(c(c3c2cccc3)O)Sc4cccc5c4nccc5	c1ccc(cc1)S(=O)(=O)Nc2cc(c(c3c2cccc3)O)Sc4cccc5c4nccc5	CHEMBL1576791	1	4.62	False	True	False	False	True	False	False	False		hydroquinone			Hetero_hetero					[OH]c1ccc([OH,NH2,NH])cc1			*[N,S,O]-&!@[N,S,O][#6]				458.5640000000001
ddc_504226	CHEMBL575762	8.17	6.8	COC=1C=CC=CC1N2CCN(CC2)CCCCN3C(=O)C=4C=CC=C5C4C(=CC=C5N)C3=O	COc1ccccc1N2CCN(CC2)CCCCN3C(=O)c4cccc5c4c(ccc5N)C3=O	COc1ccccc1N2CCN(CC2)CCCCN3C(=O)c4cccc5c4c(ccc5N)C3=O	CHEMBL575762	1	8.17	False	True	False	False	True	False	False	False		phthalimide			Dye 8					[cR,CR]~C(=O)NC(=O)~[cR,CR]			c12cccc(C(=O)N(-&!@C)C(=O)3)c2c3ccc1				458.5620000000001
ddc_1872047	CHEMBL4468036	5.02	9473.0	C=1C=CC(=C(C1)N2CCN(CC2)CCCCCCN3C4=CC=CC=5C4=C(C=CC5)C3=O)[N+](=O)[O-]	c1ccc(c(c1)N2CCN(CC2)CCCCCCN3c4cccc5c4c(ccc5)C3=O)[N+](=O)[O-]	c1ccc(c(c1)N2CCN(CC2)CCCCCCN3c4cccc5c4c(ccc5)C3=O)[N+](=O)[O-]	CHEMBL4468036	1	5.02	False	True	False	False	True	False	False	False		Oxygen-nitrogen single bond			Dye 16 (1)					[OR0,NR0][OR0,NR0]			c([N+](=O)[O-])				458.5620000000001
ddc_496398	CHEMBL551909	8.82	1.5	CC=1C=CC2=C(N1)C=CC3=C2O[C@H](CO3)CN4CCCN(CC4)C=5C=CC=6C=C(C=CC6N5)F	Cc1ccc2c(n1)ccc3c2O[C@H](CO3)CN4CCCN(CC4)c5ccc6cc(ccc6n5)F	Cc1ccc2c(n1)ccc3c2OC(CO3)CN4CCCN(CC4)c5ccc6cc(ccc6n5)F	CHEMBL551909	1	8.82	False	False	False	False	False	False	False	False																	458.5370000000002
ddc_1956191	CHEMBL4591262	6.49	320.0	C=1C=CC2=C(C1)C(=CN2)C3CCN(CC3)CCN4C(=O)CC(C4=O)C5=CNC6=C5C=C(C=C6)F	c1ccc2c(c1)c(c[nH]2)C3CCN(CC3)CCN4C(=O)CC(C4=O)c5c[nH]c6c5cc(cc6)F	c1ccc2c(c1)c(c[nH]2)C3CCN(CC3)CCN4C(=O)CC(C4=O)c5c[nH]c6c5cc(cc6)F	CHEMBL4591262	1	6.49	False	True	False	False	False	False	False	False		phthalimide								[cR,CR]~C(=O)NC(=O)~[cR,CR]							458.5370000000001
ddc_1162067	CHEMBL2159483	7.09	81.0	C=1C=CC(=CC1)C=2C=CC=CC2OCCN3CCC(C3)NS(=O)(=O)C=4C=C(C=CC4F)F	c1ccc(cc1)c2ccccc2OCCN3CCC(C3)NS(=O)(=O)c4cc(ccc4F)F	c1ccc(cc1)c2ccccc2OCCN3CCC(C3)NS(=O)(=O)c4cc(ccc4F)F	CHEMBL2159483	1	7.09	False	False	False	False	True	False	False	False					Hetero_hetero								*[N,S,O]-&!@[N,S,O][#6]				458.53000000000003
ddc_1162065	CHEMBL2159481	7.04	92.0	C=1C=CC(=CC1)C=2C=CC=CC2OCCN3CCC(C3)NS(=O)(=O)C=4C=CC(=C(C4)F)F	c1ccc(cc1)c2ccccc2OCCN3CCC(C3)NS(=O)(=O)c4ccc(c(c4)F)F	c1ccc(cc1)c2ccccc2OCCN3CCC(C3)NS(=O)(=O)c4ccc(c(c4)F)F	CHEMBL2159481	1	7.04	False	False	False	False	True	False	False	False					Hetero_hetero								*[N,S,O]-&!@[N,S,O][#6]				458.53000000000003
ddc_1736303	CHEMBL4080369	8.22	6.0	CC=1C=CC=C(C1)S(=O)(=O)NCCCCN2CCC(=CC2)C3=CNC4=C3C=C(C=C4)Cl	Cc1cccc(c1)S(=O)(=O)NCCCCN2CCC(=CC2)c3c[nH]c4c3cc(cc4)Cl	Cc1cccc(c1)S(=O)(=O)NCCCCN2CCC(=CC2)c3c[nH]c4c3cc(cc4)Cl	CHEMBL4080369	1	8.22	False	True	False	False	True	False	False	False		Aliphatic long chain			Hetero_hetero					[R0;D2][R0;D2][R0;D2][R0;D2]			*[N,S,O]-&!@[N,S,O][#6]				458.02700000000016
ddc_1737913	CHEMBL4081987	6.96	110.0	CC=1C=CC=C(C1)S(=O)(=O)NCCCN2CCC(=CC2)C3=C(NC4=C3C=C(C=C4)Cl)C	Cc1cccc(c1)S(=O)(=O)NCCCN2CCC(=CC2)c3c([nH]c4c3cc(cc4)Cl)C	Cc1cccc(c1)S(=O)(=O)NCCCN2CCC(=CC2)c3c([nH]c4c3cc(cc4)Cl)C	CHEMBL4081987	1	6.96	False	True	False	False	True	False	False	False		Aliphatic long chain			Hetero_hetero					[R0;D2][R0;D2][R0;D2][R0;D2]			*[N,S,O]-&!@[N,S,O][#6]				458.0270000000001
ddc_1813437	CHEMBL4228158	8.55	2.81	COCCOC=1C=C(C=CC1Cl)CC2CCN(CC2)CCC=3C=CC4=C(C3)C(=O)CCO4	COCCOc1cc(ccc1Cl)CC2CCN(CC2)CCc3ccc4c(c3)C(=O)CCO4	COCCOc1cc(ccc1Cl)CC2CCN(CC2)CCc3ccc4c(c3)C(=O)CCO4	CHEMBL4228158	1	8.55	False	True	False	False	True	False	False	False		Aliphatic long chain			Ketone					[R0;D2][R0;D2][R0;D2][R0;D2]			[#6]-C(=O)-[#6]				457.9980000000004
ddc_1405714	CHEMBL3403343	4.93	11860.0	CC=1C=CC(=CC1)S(=O)(=O)C=2C=NC=3C=CC(=CC3C2SCC=4C=CC(=CC4)Cl)F	Cc1ccc(cc1)S(=O)(=O)c2cnc3ccc(cc3c2SCc4ccc(cc4)Cl)F	Cc1ccc(cc1)S(=O)(=O)c2cnc3ccc(cc3c2SCc4ccc(cc4)Cl)F	CHEMBL3403343	1	4.93	False	False	False	False	False	False	False	False																	457.9790000000001
ddc_1919419	CHEMBL4553059	6.93	117.0	CCC=1C=CC=C(C1Cl)N2CCN(CC2)CC(CCNC(=O)C3=CC=4C=CC=CC4O3)F	CCc1cccc(c1Cl)N2CCN(CC2)CC(CCNC(=O)c3cc4ccccc4o3)F	CCc1cccc(c1Cl)N2CCN(CC2)CC(CCNC(=O)c3cc4ccccc4o3)F	CHEMBL4553059	1	6.93	False	False	False	False	True	False	False	False					Long aliphatic chain								[N,C,S,O]!@[N,C,S,O]!@[N,C,S,O]!@[N,C,S,O]!@[N,C,S,O]!@[N,C,S,O]!@[N,C,S,O]				457.97700000000015
ddc_287452	CHEMBL200839	8.32	4.786	COC=1C=CC=C(C1OCCNCCOC=2C=CC=CC2OCC=3C=CC=CC3Cl)OC	COc1cccc(c1OCCNCCOc2ccccc2OCc3ccccc3Cl)OC	COc1cccc(c1OCCNCCOc2ccccc2OCc3ccccc3Cl)OC	CHEMBL200839	1	8.32	False	True	False	False	True	False	False	False		Aliphatic long chain			Unbranched chain					[R0;D2][R0;D2][R0;D2][R0;D2]			[$([A&D2]),$([A&D1])]!@[A&D2]!@[A&D2]!@[A&D2]!@[A&D2]!@[$([A&D2]),$([A&D1])]				457.9540000000001
ddc_287470	CHEMBL198860	8.18	6.607	COC=1C=CC=C(C1OCCNCCOC=2C=CC=CC2OCC=3C=CC=C(C3)Cl)OC	COc1cccc(c1OCCNCCOc2ccccc2OCc3cccc(c3)Cl)OC	COc1cccc(c1OCCNCCOc2ccccc2OCc3cccc(c3)Cl)OC	CHEMBL198860	1	8.18	False	True	False	False	True	False	False	False		Aliphatic long chain			Unbranched chain					[R0;D2][R0;D2][R0;D2][R0;D2]			[$([A&D2]),$([A&D1])]!@[A&D2]!@[A&D2]!@[A&D2]!@[A&D2]!@[$([A&D2]),$([A&D1])]				457.9540000000001
ddc_287548	CHEMBL200446	7.81	15.49	COC=1C=CC=C(C1OCCNCCOC=2C=CC=CC2OCC=3C=CC(=CC3)Cl)OC	COc1cccc(c1OCCNCCOc2ccccc2OCc3ccc(cc3)Cl)OC	COc1cccc(c1OCCNCCOc2ccccc2OCc3ccc(cc3)Cl)OC	CHEMBL200446	1	7.81	False	True	False	False	True	False	False	False		Aliphatic long chain			Unbranched chain					[R0;D2][R0;D2][R0;D2][R0;D2]			[$([A&D2]),$([A&D1])]!@[A&D2]!@[A&D2]!@[A&D2]!@[A&D2]!@[$([A&D2]),$([A&D1])]				457.9540000000001
ddc_439852	CHEMBL459282	8.5	3.162	CC=1C=CC2=C(N1)C=CC=C2OCCN3CCC(CC3)CC=4C=CC=C(C4)C5CCN(CC5)C	Cc1ccc2c(n1)cccc2OCCN3CCC(CC3)Cc4cccc(c4)C5CCN(CC5)C	Cc1ccc2c(n1)cccc2OCCN3CCC(CC3)Cc4cccc(c4)C5CCN(CC5)C	CHEMBL459282	1	8.5	False	False	False	False	False	False	False	False																	457.6620000000003
ddc_1649605	CHEMBL3909821	7.82	15.0	C1=CC=2C(=NSC2C=C1)N3CCN(CC3)CC[C@H]4CC[C@@H](CC4)NC(=O)N5CCOCC5	c1cc2c(nsc2cc1)N3CCN(CC3)CC[C@H]4CC[C@@H](CC4)NC(=O)N5CCOCC5	c1ccc2c(c1)c(ns2)N3CCN(CC3)CCC4CCC(CC4)NC(=O)N5CCOCC5	CHEMBL3909821	1	7.82	False	False	False	False	False	False	False	False																	457.64400000000035
ddc_1952817	CHEMBL4587772	7.66	22.0	CCOC=1C=CC=CC1N2CCN(CC2)CCCCCCN3C4=CC=CC=5C4=C(C=CC5)C3=O	CCOc1ccccc1N2CCN(CC2)CCCCCCN3c4cccc5c4c(ccc5)C3=O	CCOc1ccccc1N2CCN(CC2)CCCCCCN3c4cccc5c4c(ccc5)C3=O	CHEMBL4587772	1	7.66	False	True	False	False	True	False	False	False		Aliphatic long chain			Unbranched chain					[R0;D2][R0;D2][R0;D2][R0;D2]			[$([A&D2]),$([A&D1])]!@[A&D2]!@[A&D2]!@[A&D2]!@[A&D2]!@[$([A&D2]),$([A&D1])]				457.61800000000017
ddc_1385494	CHEMBL3342862	7.69	20.42	COC=1C=CC=CC1N2CCN(CC2)CC3COC4(O3)CCN(CC4)C(=O)C5CCCCC5	COc1ccccc1N2CCN(CC2)CC3COC4(O3)CCN(CC4)C(=O)C5CCCCC5	COc1ccccc1N2CCN(CC2)CC3COC4(O3)CCN(CC4)C(=O)C5CCCCC5	CHEMBL3342862	1	7.69	False	False	False	False	False	False	False	False																	457.6150000000004
ddc_1860151	CHEMBL4456046	7.72	19.0	COC=1C=CC=C(C1)N2CCN(CC2)CCCCCCN3C(=O)C=4C=CC=CC4S3(=O)=O	COc1cccc(c1)N2CCN(CC2)CCCCCCN3C(=O)c4ccccc4S3(=O)=O	COc1cccc(c1)N2CCN(CC2)CCCCCCN3C(=O)c4ccccc4S3(=O)=O	CHEMBL4456046	1	7.72	False	True	False	False	True	False	False	False		Aliphatic long chain			Unbranched chain					[R0;D2][R0;D2][R0;D2][R0;D2]			[$([A&D2]),$([A&D1])]!@[A&D2]!@[A&D2]!@[A&D2]!@[A&D2]!@[$([A&D2]),$([A&D1])]				457.5960000000001
ddc_1931517	CHEMBL4565558	7.52	30.166206	COC=1C=CC=CC1N2CCN(CC2)CCCCCCN3C(=O)C=4C=CC=CC4S3(=O)=O	COc1ccccc1N2CCN(CC2)CCCCCCN3C(=O)c4ccccc4S3(=O)=O	COc1ccccc1N2CCN(CC2)CCCCCCN3C(=O)c4ccccc4S3(=O)=O	CHEMBL4565558	2	7.04,8.0	False	True	False	False	True	False	False	False		Aliphatic long chain			Unbranched chain					[R0;D2][R0;D2][R0;D2][R0;D2]			[$([A&D2]),$([A&D1])]!@[A&D2]!@[A&D2]!@[A&D2]!@[A&D2]!@[$([A&D2]),$([A&D1])]				457.5960000000001
ddc_1843330	CHEMBL4439144	6.49	327.0	COC=1C=CC(=CC1)N2CCN(CC2)CCCCCCN3C(=O)C=4C=CC=CC4S3(=O)=O	COc1ccc(cc1)N2CCN(CC2)CCCCCCN3C(=O)c4ccccc4S3(=O)=O	COc1ccc(cc1)N2CCN(CC2)CCCCCCN3C(=O)c4ccccc4S3(=O)=O	CHEMBL4439144	1	6.49	False	True	False	False	True	False	False	True		Aliphatic long chain			Unbranched chain			anil_di_alk_C(246)		[R0;D2][R0;D2][R0;D2][R0;D2]			[$([A&D2]),$([A&D1])]!@[A&D2]!@[A&D2]!@[A&D2]!@[A&D2]!@[$([A&D2]),$([A&D1])]			c:1:c:c(:c:c:c:1-[#8]-[#6;X4])-[#7;$([#7!H0]-[#6;X4]),$([#7](-[#6;X4])-[#6;X4])]	457.5960000000001
ddc_1998186	CHEMBL4762024	8.18	6.6	C[C@@H]1C2=C(C=CC(=C2)Cl)CCN(C1)CC[C@H]3CC[C@@H](CC3)N4C(=O)[C@@H]5[C@H](C4=O)CCCC5	C[C@@H]1c2c(ccc(c2)Cl)CCN(C1)CC[C@H]3CC[C@@H](CC3)N4C(=O)[C@@H]5[C@H](C4=O)CCCC5	CC1CN(CCc2c1cc(cc2)Cl)CCC3CCC(CC3)N4C(=O)C5CCCCC5C4=O	CHEMBL4762024	1	8.18	True	True	False	False	True	False	False	False	N4 Cytochalasin derivatives	phthalimide			cytochalasin				O=C1NCC2CCCCC21	[cR,CR]~C(=O)NC(=O)~[cR,CR]			O=C1NCC2CCCCC21				457.05800000000033
ddc_1881475	CHEMBL4483779	7.82	15.2	CCOC=1C=CC=CC1N2CCN(CC2)CCC(=O)N3CCN(CC3)C=4C=CC=C(C4)Cl	CCOc1ccccc1N2CCN(CC2)CCC(=O)N3CCN(CC3)c4cccc(c4)Cl	CCOc1ccccc1N2CCN(CC2)CCC(=O)N3CCN(CC3)c4cccc(c4)Cl	CHEMBL4483779	1	7.82	False	False	False	False	False	False	False	False																	457.01800000000014
ddc_1883509	CHEMBL4515234	6.04	910.0	CCC=1C=CC=C(C1Cl)N2CCN(CC2)CC(CCNC(=O)C3=CC=4C=CC=CC4N3)F	CCc1cccc(c1Cl)N2CCN(CC2)CC(CCNC(=O)c3cc4ccccc4[nH]3)F	CCc1cccc(c1Cl)N2CCN(CC2)CC(CCNC(=O)c3cc4ccccc4[nH]3)F	CHEMBL4515234	1	6.04	False	False	False	False	True	False	False	False					Long aliphatic chain								[N,C,S,O]!@[N,C,S,O]!@[N,C,S,O]!@[N,C,S,O]!@[N,C,S,O]!@[N,C,S,O]!@[N,C,S,O]				456.9930000000001
ddc_1390667	CHEMBL3353899	8.24	5.8	COC=1C=CC=CC1N2CCN(CC2)CCCCCC3=CN(N=N3)C=4C=CC=C5C4C=CN=C5	COc1ccccc1N2CCN(CC2)CCCCCc3cn(nn3)c4cccc5c4ccnc5	COc1ccccc1N2CCN(CC2)CCCCCc3cn(nn3)c4cccc5c4ccnc5	CHEMBL3353899	1	8.24	False	True	False	False	False	False	False	False		Aliphatic long chain								[R0;D2][R0;D2][R0;D2][R0;D2]							456.59400000000005
ddc_463166	CHEMBL469995	9.2	0.631	CC=1C=CC2=C(N1)C=CC=C2N3CCN(CC3)CCC=4C=CC=C5C4OCC(=O)N5CC6CC6	Cc1ccc2c(n1)cccc2N3CCN(CC3)CCc4cccc5c4OCC(=O)N5CC6CC6	Cc1ccc2c(n1)cccc2N3CCN(CC3)CCc4cccc5c4OCC(=O)N5CC6CC6	CHEMBL469995	1	9.2	False	False	False	False	False	False	False	False																	456.59000000000026
ddc_305144	CHEMBL212039	6.64	230.0	COC=1C=CC=CC1N2CCN(CC2)CCCN3C(=O)C[C@@H](C3=O)NC(=O)C4CCCCC4	COc1ccccc1N2CCN(CC2)CCCN3C(=O)C[C@@H](C3=O)NC(=O)C4CCCCC4	COc1ccccc1N2CCN(CC2)CCCN3C(=O)CC(C3=O)NC(=O)C4CCCCC4	CHEMBL212039	1	6.64	False	True	False	False	False	False	False	False		phthalimide								[cR,CR]~C(=O)NC(=O)~[cR,CR]							456.5870000000003
ddc_305201	CHEMBL207493	7.4	40.0	COC=1C=CC=CC1N2CCN(CC2)CCCCN3C(=O)C[C@@H](C3=O)NC(=O)C4CCCC4	COc1ccccc1N2CCN(CC2)CCCCN3C(=O)C[C@@H](C3=O)NC(=O)C4CCCC4	COc1ccccc1N2CCN(CC2)CCCCN3C(=O)CC(C3=O)NC(=O)C4CCCC4	CHEMBL207493	1	7.4	False	True	False	False	False	False	False	False		phthalimide								[cR,CR]~C(=O)NC(=O)~[cR,CR]							456.5870000000002
ddc_358587	CHEMBL239167	7.7	19.95	CC=1C=CC2=C(N1)C=C(C=C2OCCN3CCC(CC3)CC=4C=CC5=C(C4)NC(=O)CO5)C#N	Cc1ccc2c(n1)cc(cc2OCCN3CCC(CC3)Cc4ccc5c(c4)NC(=O)CO5)C#N	Cc1ccc2c(n1)cc(cc2OCCN3CCC(CC3)Cc4ccc5c(c4)NC(=O)CO5)C#N	CHEMBL239167	1	7.7	False	False	False	False	False	False	False	False																	456.5460000000002
ddc_1338491	CHEMBL3233679	6.92	121.0	CC1(C(=O)N(C(=O)N1)CC(CN2CCN(CC2)C=3C=CC=CC3OC)O)C=4C=CC(=CC4)F	CC1(C(=O)N(C(=O)N1)CC(CN2CCN(CC2)c3ccccc3OC)O)c4ccc(cc4)F	CC1(C(=O)N(C(=O)N1)CC(CN2CCN(CC2)c3ccccc3OC)O)c4ccc(cc4)F	CHEMBL3233679,CHEMBL3302600	2	6.92,6.92	False	True	False	False	False	False	False	False		hydantoin								C1NC(=O)NC(=O)1							456.5180000000001
ddc_1606817	CHEMBL3769441	5.53	2969.0	CC1(C(=O)N(C(=O)N1)CC(CN2CCN(CC2)C3=CC=CC(=C3)OC)O)C=4C=CC(=CC4)F	CC1(C(=O)N(C(=O)N1)CC(CN2CCN(CC2)c3cccc(c3)OC)O)c4ccc(cc4)F	CC1(C(=O)N(C(=O)N1)CC(CN2CCN(CC2)c3cccc(c3)OC)O)c4ccc(cc4)F	CHEMBL3769441	1	5.53	False	True	False	False	False	False	False	False		hydantoin								C1NC(=O)NC(=O)1							456.5180000000001
ddc_1790668	CHEMBL4174681	4.74	18290.0	CC1(C(=O)N(C(=O)N1)CC(CN2CCN(CC2)C=3C=CC=CC3OC)O)C=4C=CC=C(C4)F	CC1(C(=O)N(C(=O)N1)CC(CN2CCN(CC2)c3ccccc3OC)O)c4cccc(c4)F	CC1(C(=O)N(C(=O)N1)CC(CN2CCN(CC2)c3ccccc3OC)O)c4cccc(c4)F	CHEMBL4174681	1	4.74	False	True	False	False	False	False	False	False		hydantoin								C1NC(=O)NC(=O)1							456.5180000000001
ddc_1776383	CHEMBL4160262	4.73	18430.0	CC1(C(=O)N(C(=O)N1)CC(CN2CCN(CC2)C=3C=CC=CC3OC)O)C=4C=CC=CC4F	CC1(C(=O)N(C(=O)N1)CC(CN2CCN(CC2)c3ccccc3OC)O)c4ccccc4F	CC1(C(=O)N(C(=O)N1)CC(CN2CCN(CC2)c3ccccc3OC)O)c4ccccc4F	CHEMBL4160262	1	4.73	False	True	False	False	False	False	False	False		hydantoin								C1NC(=O)NC(=O)1							456.5180000000001
ddc_1885363	CHEMBL4517102	7.56	27.6	CCC=1C=CC=C(C1Cl)N2CCN(CC2)CC(CCNC(=O)C3=CC=4C=CC=CC4O3)O	CCc1cccc(c1Cl)N2CCN(CC2)CC(CCNC(=O)c3cc4ccccc4o3)O	CCc1cccc(c1Cl)N2CCN(CC2)CC(CCNC(=O)c3cc4ccccc4o3)O	CHEMBL4517102	1	7.56	False	False	False	False	True	False	False	False					Long aliphatic chain								[N,C,S,O]!@[N,C,S,O]!@[N,C,S,O]!@[N,C,S,O]!@[N,C,S,O]!@[N,C,S,O]!@[N,C,S,O]				455.98600000000016
ddc_456320	CHEMBL483573	8.4	3.98	C1=CC2=C(C=C1Cl)C(=CN2)CCCN(C3CCC3)C4CC5=C(C=CC(=C5OC4)F)C(=O)N	c1cc2c(cc1Cl)c(c[nH]2)CCCN(C3CCC3)C4Cc5c(ccc(c5OC4)F)C(=O)N	c1cc2c(cc1Cl)c(c[nH]2)CCCN(C3CCC3)C4Cc5c(ccc(c5OC4)F)C(=O)N	CHEMBL483573	1	8.4	False	False	False	False	False	False	False	False																	455.9610000000003
ddc_456387	CHEMBL485624	7.58	26.1	C1=CC=2C(=CNC2C(=C1)Cl)CCCN(C3CCC3)C4CC5=C(C=CC(=C5OC4)F)C(=O)N	c1cc2c(c[nH]c2c(c1)Cl)CCCN(C3CCC3)C4Cc5c(ccc(c5OC4)F)C(=O)N	c1cc2c(c[nH]c2c(c1)Cl)CCCN(C3CCC3)C4Cc5c(ccc(c5OC4)F)C(=O)N	CHEMBL485624	1	7.58	False	False	False	False	False	False	False	False																	455.96100000000024
ddc_455936	CHEMBL484572	8.08	8.227332	C1=CC2=C(C=C1F)C(=CN2)CCCN(C3CCC3)C4CC5=C(C=CC(=C5OC4)Cl)C(=O)N	c1cc2c(cc1F)c(c[nH]2)CCCN(C3CCC3)C4Cc5c(ccc(c5OC4)Cl)C(=O)N	c1cc2c(cc1F)c(c[nH]2)CCCN(C3CCC3)C4Cc5c(ccc(c5OC4)Cl)C(=O)N	CHEMBL484572	2	8.21,7.96	False	False	False	False	False	False	False	False																	455.9610000000002
ddc_1162058	CHEMBL2159474	7.55	28.0	C1=CC(=C(C(=C1)Cl)Cl)OCCN2CCC(C2)NS(=O)(=O)C3=CC=C(S3)Cl	c1cc(c(c(c1)Cl)Cl)OCCN2CCC(C2)NS(=O)(=O)c3ccc(s3)Cl	c1cc(c(c(c1)Cl)Cl)OCCN2CCC(C2)NS(=O)(=O)c3ccc(s3)Cl	CHEMBL2159474	1	7.55	False	False	False	False	True	False	False	False					Hetero_hetero								*[N,S,O]-&!@[N,S,O][#6]				455.81600000000003
ddc_1162059	CHEMBL2159475	6.14	717.0	C1=CC(=C(C=C1Cl)OCCN2CCC(C2)NS(=O)(=O)C3=CC=C(S3)Cl)Cl	c1cc(c(cc1Cl)OCCN2CCC(C2)NS(=O)(=O)c3ccc(s3)Cl)Cl	c1cc(c(cc1Cl)OCCN2CCC(C2)NS(=O)(=O)c3ccc(s3)Cl)Cl	CHEMBL2159475	1	6.14	False	False	False	False	True	False	False	False					Hetero_hetero								*[N,S,O]-&!@[N,S,O][#6]				455.81600000000003
ddc_1676848	CHEMBL3941529	7.18	66.0	C[C@@H](C=1C=CC=CC1)NC(=O)CCCCCN2CCN(CC2)C=3C=CC=CC3C=4C=CC=CC4	C[C@@H](c1ccccc1)NC(=O)CCCCCN2CCN(CC2)c3ccccc3c4ccccc4	CC(c1ccccc1)NC(=O)CCCCCN2CCN(CC2)c3ccccc3c4ccccc4	CHEMBL3941529	1	7.18	False	True	False	False	True	False	False	False		Aliphatic long chain			Long aliphatic chain					[R0;D2][R0;D2][R0;D2][R0;D2]			[N,C,S,O]!@[N,C,S,O]!@[N,C,S,O]!@[N,C,S,O]!@[N,C,S,O]!@[N,C,S,O]!@[N,C,S,O]				455.64600000000013
